Body,Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Supplier Type,Expense Area,Cost Centre Description,Expense Type
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17516341-11385811,-978.8,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17516345-11385815,-978.8,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17516348-11385818,-978.8,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17516349-11385819,-978.8,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17516350-11385820,-978.8,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17516351-11385821,-978.8,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17516352-11385822,-978.8,Nas Services Ltd,Charity,2 - Operations - Learning Disability,LDP City Team,Daycare
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,16121745-11353781,-954.75,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,16121746-11353782,-954.75,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health E Cambs,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,25-Jun-15,17517641-11455125,-954.75,Care Uk Community Partnerships Ltd,Care Establishment,2 - Commissioning - Older people Pool,Older People Mental Health City & South,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519678-11383331,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519681-11383333,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519683-11383335,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519685-11383337,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519687-11383338,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519691-11383341,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519696-11383345,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519699-11383348,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519702-11383349,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519707-11383353,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519709-11383355,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519711-11383357,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,11-Jun-15,17519715-11383361,-932.02,Middlefield Manor,Care Establishment,2 - Operations - Learning Disability,LDP City Team,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,17427728-11349105,-926.45,Glennfield Care Centre (Ld),Care Establishment,2 - Operations - Learning Disability,LDP Hunts special needs,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,16113299-11353751,-921.5,Making Space#1,Care Establishment,3 - Operations - Countywide Services,Countywide PD Service,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,24-Jun-15,17669485-11440383,-901.43,Hunters Healthcare (Hunters Down),Care Establishment,4 - Commissioning - Mental Health & Supporting People,Dom Blocks,Residential Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713978-11353721,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713979-11353722,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713980-11353723,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713981-11353724,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713982-11353725,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713983-11353726,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713984-11353727,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713985-11353728,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713986-11353729,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713987-11353730,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713989-11353731,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713990-11353732,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713991-11353733,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713992-11353734,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713993-11353735,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713994-11353736,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713995-11353737,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713996-11353738,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713997-11353739,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713998-11353740,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15713999-11353832,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714001-11353834,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714002-11353835,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714003-11353836,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714004-11353837,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714005-11353838,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714006-11353839,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714007-11353840,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714008-11353841,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714009-11353842,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714010-11353843,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714011-11353844,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
http://statistics.data.gov.uk/id/local-authority/12,Cambridgeshire County Council,04-Jun-15,15714012-11353845,-885,Making Space#1,Care Establishment,2 - Commissioning - Older people Pool,North City Older People's Integrated Team,Nursing Independent Sector
